ID_Pokemon,Regions
1,"Kanto,Johto,Kalos"
2,"Kanto,Johto,Kalos"
3,"Kanto,Johto,Kalos"
4,"Kanto,Johto,Kalos,Galar"
5,"Kanto,Johto,Kalos,Galar"
6,"Kanto,Johto,Kalos,Galar"
7,"Kanto,Johto,Kalos"
8,"Kanto,Johto,Kalos"
9,"Kanto,Johto,Kalos"
10,"Kanto,Johto,Kalos,Alola,Galar"
11,"Kanto,Johto,Kalos,Alola,Galar"
12,"Kanto,Johto,Kalos,Alola,Galar"
13,"Kanto,Johto,Kalos"
14,"Kanto,Johto,Kalos"
15,"Kanto,Johto,Kalos"
16,"Kanto,Johto,Kalos"
17,"Kanto,Johto,Kalos"
18,"Kanto,Johto,Kalos"
19,"Kanto,Johto,Unova,Alola"
20,"Kanto,Johto,Unova,Alola"
21,"Kanto,Johto,Kalos,Alola"
22,"Kanto,Johto,Kalos,Alola"
23,"Kanto,Johto,Kalos,Alola"
24,"Kanto,Johto,Kalos,Alola"
25,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
26,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
27,"Kanto,Johto,Hoenn,Unova,Kalos,Alola"
28,"Kanto,Johto,Hoenn,Unova,Kalos,Alola"
29,"Kanto,Johto,Kalos"
30,"Kanto,Johto,Kalos"
31,"Kanto,Johto,Kalos"
32,"Kanto,Johto,Kalos"
33,"Kanto,Johto,Kalos"
34,"Kanto,Johto,Kalos"
35,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola,Galar"
36,"Kanto,Johto,Sinnoh,Unova,Alola,Galar"
37,"Kanto,Johto,Hoenn,Unova,Alola,Galar"
38,"Kanto,Johto,Hoenn,Unova,Alola,Galar"
39,"Kanto,Johto,Hoenn,Unova,Kalos,Alola,Paldea"
40,"Kanto,Johto,Hoenn,Unova,Kalos,Alola,Paldea"
41,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola"
42,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola"
43,"Kanto,Johto,Hoenn,Kalos,Galar"
44,"Kanto,Johto,Hoenn,Kalos,Galar"
45,"Kanto,Johto,Hoenn,Kalos,Galar"
46,"Kanto,Johto,Alola"
47,"Kanto,Johto,Alola"
48,"Kanto,Johto,Paldea"
49,"Kanto,Johto,Paldea"
50,"Kanto,Johto,Kalos,Alola,Galar,Paldea"
51,"Kanto,Johto,Kalos,Alola,Galar,Paldea"
52,"Kanto,Johto,Alola,Galar,Paldea"
53,"Kanto,Johto,Alola,Galar,Paldea"
54,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola,Paldea"
55,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola,Paldea"
56,"Kanto,Johto,Alola,Paldea"
57,"Kanto,Johto,Alola,Paldea"
58,"Kanto,Johto,Unova,Alola,Galar,Paldea"
59,"Kanto,Johto,Unova,Alola,Galar,Paldea"
60,"Kanto,Johto,Kalos,Alola"
61,"Kanto,Johto,Kalos,Alola"
62,"Kanto,Johto,Kalos,Alola"
63,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
64,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
65,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
66,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar"
67,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar"
68,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar"
69,"Kanto,Johto,Kalos"
70,"Kanto,Johto,Kalos"
71,"Kanto,Johto,Kalos"
72,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
73,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
74,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
75,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
76,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola"
77,"Kanto,Johto,Sinnoh,Galar"
78,"Kanto,Johto,Sinnoh,Galar"
79,"Kanto,Johto,Kalos,Alola,Paldea"
80,"Kanto,Johto,Kalos,Alola,Paldea"
81,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola,Paldea"
82,"Kanto,Johto,Hoenn,Sinnoh,Unova,Kalos,Alola,Paldea"
83,"Kanto,Johto,Kalos,Galar"
84,"Kanto,Johto,Hoenn,Kalos"
85,"Kanto,Johto,Hoenn,Kalos"
86,"Kanto,Johto,Unova,Alola"
87,"Kanto,Johto,Unova,Alola"
88,"Kanto,Johto,Hoenn,Unova,Alola,Paldea"
89,"Kanto,Johto,Hoenn,Unova,Alola,Paldea"
90,"Kanto,Johto,Kalos,Alola,Galar,Paldea"
91,"Kanto,Johto,Kalos,Alola,Galar,Paldea"
92,"Kanto,Johto,Sinnoh,Kalos,Alola,Galar,Paldea"
93,"Kanto,Johto,Sinnoh,Kalos,Alola,Galar,Paldea"
94,"Kanto,Johto,Sinnoh,Kalos,Alola,Galar,Paldea"
95,"Kanto,Johto,Sinnoh,Unova,Kalos,Galar"
96,"Kanto,Johto,Alola,Paldea"
97,"Kanto,Johto,Alola,Paldea"
98,"Kanto,Johto,Galar"
99,"Kanto,Johto,Galar"
100,"Kanto,Johto,Hoenn,Kalos,Paldea"
101,"Kanto,Johto,Hoenn,Kalos,Paldea"
102,"Kanto,Johto,Kalos,Alola"
103,"Kanto,Johto,Kalos,Alola"
104,"Kanto,Johto,Kalos,Alola"
105,"Kanto,Johto,Kalos,Alola"
106,"Kanto,Johto,Galar"
107,"Kanto,Johto,Galar"
108,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola"
109,"Kanto,Johto,Hoenn,Unova,Galar"
110,"Kanto,Johto,Hoenn,Unova,Galar"
111,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Galar"
112,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Galar"
113,"Kanto,Johto,Sinnoh,Alola,Paldea"
114,"Kanto,Johto,Sinnoh,Unova"
115,"Kanto,Johto,Kalos,Alola"
116,"Kanto,Johto,Hoenn,Kalos"
117,"Kanto,Johto,Hoenn,Kalos"
118,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar"
119,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar"
120,"Kanto,Johto,Hoenn,Unova,Kalos,Alola"
121,"Kanto,Johto,Hoenn,Unova,Kalos,Alola"
122,"Kanto,Johto,Sinnoh,Alola,Galar"
123,"Kanto,Johto,Sinnoh,Kalos,Alola,Paldea"
124,"Kanto,Johto,Kalos,Alola"
125,"Kanto,Johto,Sinnoh,Unova,Alola"
126,"Kanto,Johto,Sinnoh,Unova,Alola"
127,"Kanto,Johto,Hoenn,Unova,Kalos,Alola"
128,"Kanto,Johto,Kalos,Alola,Paldea,Paldea,Paldea"
129,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
130,"Kanto,Johto,Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
131,"Kanto,Johto,Unova,Kalos,Alola,Galar"
132,"Kanto,Johto,Unova,Kalos,Alola,Galar,Paldea"
133,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
134,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
135,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
136,"Kanto,Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
137,"Kanto,Johto,Sinnoh,Alola"
138,"Kanto,Johto,Alola"
139,"Kanto,Johto,Alola"
140,"Kanto,Johto,Alola"
141,"Kanto,Johto,Alola"
142,"Kanto,Johto,Kalos,Alola"
143,"Kanto,Johto,Sinnoh,Kalos,Alola,Galar"
144,"Kanto,Johto,Kalos"
145,"Kanto,Johto,Kalos"
146,"Kanto,Johto,Kalos"
147,"Kanto,Johto,Kalos,Alola,Paldea"
148,"Kanto,Johto,Kalos,Alola,Paldea"
149,"Kanto,Johto,Kalos,Alola,Paldea"
150,"Kanto,Johto,Kalos"
151,"Kanto,Johto"
152,Johto
153,Johto
154,Johto
155,Johto
156,Johto
157,Johto
158,Johto
159,Johto
160,Johto
161,"Johto,Kalos"
162,"Johto,Kalos"
163,"Johto,Sinnoh,Kalos,Alola,Galar"
164,"Johto,Sinnoh,Kalos,Alola,Galar"
165,"Johto,Kalos,Alola"
166,"Johto,Kalos,Alola"
167,"Johto,Kalos,Alola"
168,"Johto,Kalos,Alola"
169,"Johto,Hoenn,Sinnoh,Unova,Kalos,Alola"
170,"Johto,Hoenn,Kalos,Alola,Galar"
171,"Johto,Hoenn,Kalos,Alola,Galar"
172,"Johto,Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
173,"Johto,Sinnoh,Unova,Alola,Galar"
174,"Johto,Hoenn,Unova,Kalos,Alola,Paldea"
175,"Johto,Sinnoh,Galar"
176,"Johto,Sinnoh,Galar"
177,"Johto,Hoenn,Alola,Galar"
178,"Johto,Hoenn,Alola,Galar"
179,"Johto,Unova,Kalos,Alola,Paldea"
180,"Johto,Unova,Kalos,Alola,Paldea"
181,"Johto,Unova,Kalos,Alola,Paldea"
182,"Johto,Hoenn,Kalos,Galar"
183,"Johto,Hoenn,Sinnoh,Unova,Kalos,Paldea"
184,"Johto,Hoenn,Sinnoh,Unova,Kalos,Paldea"
185,"Johto,Sinnoh,Kalos,Alola,Galar,Paldea"
186,"Johto,Kalos,Alola"
187,"Johto,Kalos,Paldea"
188,"Johto,Kalos,Paldea"
189,"Johto,Kalos,Paldea"
190,"Johto,Sinnoh,Alola"
191,"Johto,Unova,Paldea"
192,"Johto,Unova,Paldea"
193,"Johto,Sinnoh,Unova,Kalos"
194,"Johto,Sinnoh,Kalos,Galar,Paldea"
195,"Johto,Sinnoh,Kalos,Galar"
196,"Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
197,"Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
198,"Johto,Sinnoh,Kalos,Alola,Paldea"
199,"Johto,Kalos,Alola,Paldea"
200,"Johto,Sinnoh,Alola,Paldea"
201,"Johto,Sinnoh"
202,"Johto,Hoenn,Kalos,Galar"
203,"Johto,Hoenn,Sinnoh,Paldea"
204,"Johto,Alola,Paldea"
205,"Johto,Alola,Paldea"
206,"Johto,Unova,Kalos,Alola,Paldea"
207,"Johto,Sinnoh,Unova,Kalos"
208,"Johto,Sinnoh,Unova,Kalos,Galar"
209,"Johto,Kalos,Alola"
210,"Johto,Kalos,Alola"
211,"Johto,Kalos,Galar,Paldea"
212,"Johto,Sinnoh,Kalos,Alola,Paldea"
213,"Johto,Unova,Kalos,Galar"
214,"Johto,Hoenn,Sinnoh,Unova,Kalos,Alola,Paldea"
215,"Johto,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
216,"Johto,Kalos,Paldea"
217,"Johto,Kalos,Paldea"
218,"Johto,Hoenn,Kalos"
219,"Johto,Hoenn,Kalos"
220,"Johto,Sinnoh,Unova,Kalos,Galar"
221,"Johto,Sinnoh,Unova,Kalos,Galar"
222,"Johto,Hoenn,Unova,Kalos,Alola,Galar"
223,"Johto,Sinnoh,Unova,Kalos,Alola,Galar"
224,"Johto,Sinnoh,Unova,Kalos,Alola,Galar"
225,"Johto,Unova,Kalos,Alola,Galar,Paldea"
226,"Johto,Sinnoh,Unova,Kalos,Alola,Galar"
227,"Johto,Hoenn,Unova,Kalos,Alola"
228,"Johto,Sinnoh,Kalos,Alola,Paldea"
229,"Johto,Sinnoh,Kalos,Alola,Paldea"
230,"Johto,Hoenn,Kalos"
231,"Johto,Hoenn,Paldea"
232,"Johto,Hoenn,Paldea"
233,"Johto,Sinnoh,Alola"
234,"Johto,Paldea"
235,"Johto,Kalos,Alola"
236,"Johto,Galar"
237,"Johto,Galar"
238,"Johto,Kalos,Alola"
239,"Johto,Sinnoh,Unova,Alola"
240,"Johto,Sinnoh,Unova,Alola"
241,"Johto,Kalos,Alola"
242,"Johto,Sinnoh,Alola,Paldea"
243,Johto
244,Johto
245,Johto
246,"Johto,Unova,Kalos,Alola,Galar,Paldea"
247,"Johto,Unova,Kalos,Alola,Galar,Paldea"
248,"Johto,Unova,Kalos,Alola,Galar,Paldea"
249,Johto
250,Johto
251,Johto
252,Hoenn
253,Hoenn
254,Hoenn
255,Hoenn
256,Hoenn
257,Hoenn
258,Hoenn
259,Hoenn
260,Hoenn
261,"Hoenn,Kalos"
262,"Hoenn,Kalos"
263,"Hoenn,Kalos,Galar"
264,"Hoenn,Kalos,Galar"
265,"Hoenn,Sinnoh"
266,"Hoenn,Sinnoh"
267,"Hoenn,Sinnoh"
268,"Hoenn,Sinnoh"
269,"Hoenn,Sinnoh"
270,"Hoenn,Kalos,Galar"
271,"Hoenn,Kalos,Galar"
272,"Hoenn,Kalos,Galar"
273,"Hoenn,Galar"
274,"Hoenn,Galar"
275,"Hoenn,Galar"
276,"Hoenn,Kalos"
277,"Hoenn,Kalos"
278,"Hoenn,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
279,"Hoenn,Sinnoh,Unova,Kalos,Alola,Galar,Paldea"
280,"Hoenn,Sinnoh,Kalos,Galar,Paldea"
281,"Hoenn,Sinnoh,Kalos,Galar,Paldea"
282,"Hoenn,Sinnoh,Kalos,Galar,Paldea"
283,"Hoenn,Kalos,Alola,Paldea"
284,"Hoenn,Kalos,Alola,Paldea"
285,"Hoenn,Paldea"
286,"Hoenn,Paldea"
287,"Hoenn,Unova,Paldea"
288,"Hoenn,Unova,Paldea"
289,"Hoenn,Unova,Paldea"
290,"Hoenn,Kalos,Galar"
291,"Hoenn,Kalos,Galar"
292,"Hoenn,Kalos,Galar"
293,"Hoenn,Kalos"
294,"Hoenn,Kalos"
295,"Hoenn,Kalos"
296,"Hoenn,Kalos,Alola,Paldea"
297,"Hoenn,Kalos,Alola,Paldea"
298,"Hoenn,Sinnoh,Unova,Kalos,Paldea"
299,"Hoenn,Sinnoh,Unova,Kalos,Alola"
300,"Hoenn,Unova,Kalos"
301,"Hoenn,Unova,Kalos"
302,"Hoenn,Kalos,Alola,Galar,Paldea"
303,"Hoenn,Kalos,Alola,Galar"
304,"Hoenn,Unova,Kalos"
305,"Hoenn,Unova,Kalos"
306,"Hoenn,Unova,Kalos"
307,"Hoenn,Sinnoh,Kalos,Paldea"
308,"Hoenn,Sinnoh,Kalos,Paldea"
309,"Hoenn,Kalos,Alola,Galar"
310,"Hoenn,Kalos,Alola,Galar"
311,"Hoenn,Kalos"
312,"Hoenn,Kalos"
313,"Hoenn,Kalos"
314,"Hoenn,Kalos"
315,"Hoenn,Sinnoh,Unova,Kalos,Galar"
316,"Hoenn,Kalos,Paldea"
317,"Hoenn,Kalos,Paldea"
318,"Hoenn,Kalos,Alola"
319,"Hoenn,Kalos,Alola"
320,"Hoenn,Unova,Kalos,Alola,Galar"
321,"Hoenn,Unova,Kalos,Alola,Galar"
322,"Hoenn,Unova,Paldea"
323,"Hoenn,Unova,Paldea"
324,"Hoenn,Kalos,Alola,Galar,Paldea"
325,"Hoenn,Unova,Kalos,Paldea"
326,"Hoenn,Unova,Kalos,Paldea"
327,"Hoenn,Kalos,Alola"
328,"Hoenn,Unova,Kalos,Alola,Galar"
329,"Hoenn,Unova,Kalos,Alola,Galar"
330,"Hoenn,Unova,Kalos,Alola,Galar"
331,"Hoenn,Paldea"
332,"Hoenn,Paldea"
333,"Hoenn,Sinnoh,Unova,Kalos,Paldea"
334,"Hoenn,Sinnoh,Unova,Kalos,Paldea"
335,"Hoenn,Unova,Kalos,Paldea"
336,"Hoenn,Unova,Kalos,Paldea"
337,"Hoenn,Unova,Kalos,Galar"
338,"Hoenn,Unova,Kalos,Galar"
339,"Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
340,"Hoenn,Sinnoh,Kalos,Alola,Galar,Paldea"
341,"Hoenn,Unova,Kalos,Alola,Galar"
342,"Hoenn,Unova,Kalos,Alola,Galar"
343,"Hoenn,Unova,Alola,Galar"
344,"Hoenn,Unova,Alola,Galar"
345,"Hoenn,Alola"
346,"Hoenn,Alola"
347,"Hoenn,Alola"
348,"Hoenn,Alola"
349,"Hoenn,Sinnoh,Alola,Galar"
350,"Hoenn,Sinnoh,Alola,Galar"
351,"Hoenn,Unova,Alola"
352,"Hoenn,Kalos,Alola"
353,"Hoenn,Unova,Kalos,Alola,Paldea"
354,"Hoenn,Unova,Kalos,Alola,Paldea"
355,"Hoenn,Sinnoh,Galar"
356,"Hoenn,Sinnoh,Galar"
357,"Hoenn,Sinnoh,Unova,Alola,Paldea"
358,"Hoenn,Sinnoh"
359,"Hoenn,Sinnoh,Unova,Kalos,Alola"
360,"Hoenn,Galar"
361,"Hoenn,Sinnoh,Alola,Galar,Paldea"
362,"Hoenn,Sinnoh,Alola,Galar,Paldea"
363,"Hoenn,Unova"
364,"Hoenn,Unova"
365,"Hoenn,Unova"
366,"Hoenn,Kalos,Alola"
367,"Hoenn,Kalos,Alola"
368,"Hoenn,Kalos,Alola"
369,"Hoenn,Kalos,Alola"
370,"Hoenn,Kalos,Alola,Paldea"
371,"Hoenn,Kalos,Alola,Paldea"
372,"Hoenn,Kalos,Alola,Paldea"
